     njet  bjet  ht_low      ht_high  mht_bin  mht_low    mht_high           bkg       bkg_err        bkgTtw    bkgTtw_err       bkgZinv   bkgZinv_err        bkgQcd    bkgQcd_err      data  data_err_up  data_err_down
129  eq4j  eq2b   900.0  1200.000000        0      200  400.000000  8.714804e+00  1.142015e+00  4.744413e+00  8.293073e-01  3.970391e+00  6.432009e-01  2.000000e-12  1.727034e-12      10.0     3.806000       3.223600
130  eq4j  eq2b   900.0  1200.000000        1      400  600.000000  4.142706e+00  6.464432e-01  1.794066e+00  3.362716e-01  2.348641e+00  4.612076e-01  2.000000e-12  1.728070e-12       7.0     3.300600       2.749600
131  eq4j  eq2b   900.0  1200.000000        2      600  900.000000  1.705944e+00  6.119655e-01  5.371462e-01  1.645174e-01  1.168798e+00  4.407634e-01  2.000000e-12  1.727248e-12       0.0     1.290400       0.000000
132  eq4j  eq2b   900.0  1200.000000        3      900         inf  2.908461e-01  1.777485e-01  4.847509e-02  2.794580e-02  2.423710e-01  1.473061e-01  2.000000e-12  1.726721e-12       1.0     1.750500       0.632100
133  eq4j  eq2b  1200.0          inf        0      200  400.000000  7.253404e-01  1.802159e-01  2.923728e-01  7.183937e-02  4.329676e-01  1.457939e-01  1.000000e-12  1.097448e-12       1.0     1.750500       0.632100
134  eq4j  eq2b  1200.0          inf        1      400  600.000000  1.549643e+00  3.282850e-01  7.646683e-01  1.982649e-01  7.849742e-01  1.507771e-01  1.000000e-12  1.096436e-12       0.0     1.290400       0.000000
135  eq4j  eq2b  1200.0          inf        2      600  900.000000  5.190745e-01  1.862308e-01  1.334579e-01  5.294270e-02  3.856166e-01  1.398702e-01  1.000000e-12  1.095947e-12       0.0     1.290400       0.000000
136  eq4j  eq2b  1200.0          inf        3      900         inf  3.826426e-01  2.577861e-01  5.200102e-02  3.436503e-02  3.306416e-01  2.281536e-01  1.000000e-12  1.096646e-12       1.0     1.750500       0.632100
137  eq4j  eq3b   400.0   600.000000        0      200  400.000000  3.683307e+01  5.238460e+00  3.334079e+01  4.839784e+00  3.423486e+00  3.911188e-01  6.878189e-02  7.377149e-02      35.0     5.916080       5.916080
138  eq4j  eq3b   400.0   600.000000        1      400         inf  1.575741e+00  2.475882e-01  1.080108e+00  1.937021e-01  4.926144e-01  1.114880e-01  3.018106e-03  2.807017e-03       1.0     1.750500       0.632100
139  eq4j  eq3b   600.0   900.000000        0      200  400.000000  2.454832e+00  2.903123e-01  1.666083e+00  2.424808e-01  7.805098e-01  1.074377e-01  8.239154e-03  6.371863e-03       6.0     3.278300       2.176900
140  eq4j  eq3b   600.0   900.000000        1      400  600.000000  1.155272e+00  1.634907e-01  6.643901e-01  1.066090e-01  4.870856e-01  8.812018e-02  3.796883e-03  2.841965e-03       0.0     1.290400       0.000000
141  eq4j  eq3b   600.0   900.000000        2      600         inf  1.536953e-01  4.515797e-02  5.122669e-02  1.325057e-02  1.020046e-01  3.530395e-02  4.639631e-04  3.375340e-04       0.0     1.290400       0.000000
142  eq4j  eq3b   900.0          inf        0      200  400.000000  6.557567e-01  9.124356e-02  3.904617e-01  6.762282e-02  2.652950e-01  5.412079e-02  1.000000e-12  8.732503e-13       0.0     1.290400       0.000000
143  eq4j  eq3b   900.0          inf        1      400  600.000000  3.743042e-01  6.221998e-02  1.893512e-01  3.906595e-02  1.849530e-01  3.387360e-02  1.000000e-12  8.732503e-13       0.0     1.290400       0.000000
144  eq4j  eq3b   900.0          inf        2      600  900.000000  1.387890e-01  4.951250e-02  3.573386e-02  1.106329e-02  1.030551e-01  4.167448e-02  1.000000e-12  8.732503e-13       0.0     1.290400       0.000000
145  eq4j  eq3b   900.0          inf        3      900         inf  3.055019e-02  1.988781e-02  3.353278e-03  2.114035e-03  2.719692e-02  1.828304e-02  1.000000e-12  8.732503e-13       0.0     1.290400       0.000000
146  eq5j  eq0b   400.0   600.000000        0      200  400.000000  1.249957e+03  1.726768e+02  6.698475e+02  1.076245e+02  5.801090e+02  7.015501e+01  7.869662e-05  7.202349e-05    1132.0    33.645208      33.645208
147  eq5j  eq0b   400.0   600.000000        1      400         inf  7.397168e+01  1.577887e+01  2.501957e+01  5.579285e+00  4.895211e+01  1.280929e+01  4.653381e-06  4.834281e-06      59.0     7.681146       7.681146
148  eq5j  eq0b   600.0   900.000000        0      200  400.000000  5.614332e+02  7.124908e+01  2.577139e+02  4.214655e+01  3.037192e+02  4.254099e+01  9.110345e-06  7.330894e-06     435.0    20.856654      20.856654
149  eq5j  eq0b   600.0   900.000000        1      400  600.000000  1.975245e+02  3.536340e+01  6.694228e+01  1.414883e+01  1.305822e+02  2.457467e+01  3.205123e-06  2.664647e-06     201.0    14.177447      14.177447
150  eq5j  eq0b   600.0   900.000000        2      600         inf  2.589757e+01  9.633043e+00  6.051306e+00  2.463999e+00  1.984626e+01  7.155167e+00  4.205323e-07  4.010794e-07      17.0     4.808400       4.209500
151  eq5j  eq0b   900.0  1200.000000        0      200  400.000000  1.499379e+02  2.027619e+01  6.626446e+01  1.223142e+01  8.367340e+01  1.331443e+01  6.304394e-07  5.439200e-07     124.0    11.135529      11.135529
152  eq5j  eq0b   900.0  1200.000000        1      400  600.000000  6.814304e+01  1.089832e+01  2.190615e+01  4.615408e+00  4.623688e+01  7.799639e+00  2.863586e-07  2.490579e-07      59.0     7.681146       7.681146
153  eq5j  eq0b   900.0  1200.000000        2      600  900.000000  3.073310e+01  1.238911e+01  7.269781e+00  2.989994e+00  2.346332e+01  1.001473e+01  2.000051e-12  1.954207e-12      28.0     5.822300       5.183100
154  eq5j  eq0b   900.0  1200.000000        3      900         inf  2.488140e-07  2.514367e-08  9.544040e-08  1.717883e-08  1.533736e-07  1.173252e-08  9.168000e-16  7.957082e-16       0.0     1.290400       0.000000
155  eq5j  eq0b  1200.0          inf        0      200  400.000000  1.811141e+01  4.957405e+00  7.313862e+00  1.937307e+00  1.079755e+01  3.930255e+00  1.745497e-07  1.545698e-07       7.0     3.300600       2.749600
156  eq5j  eq0b  1200.0          inf        1      400  600.000000  2.307651e+01  4.830960e+00  7.437326e+00  2.131451e+00  1.563918e+01  3.035264e+00  2.225438e-07  1.975583e-07      16.0     4.799100       3.666200
157  eq5j  eq0b  1200.0          inf        2      600  900.000000  1.324627e+01  5.189035e+00  3.255804e+00  1.624021e+00  9.990467e+00  3.751273e+00  1.278055e-07  1.134327e-07       7.0     3.300600       2.749600
158  eq5j  eq0b  1200.0          inf        3      900         inf  6.249508e+00  4.260302e+00  9.979076e-01  7.791867e-01  5.251601e+00  3.610278e+00  9.999934e-13  8.866074e-13       6.0     3.278300       2.176900
159  eq5j  eq1b   400.0   600.000000        0      200  400.000000  6.086486e+02  9.132781e+01  4.944993e+02  7.665085e+01  1.141492e+02  1.469320e+01  3.831750e-05  3.472960e-05     591.0    24.310492      24.310492
160  eq5j  eq1b   400.0   600.000000        1      400         inf  2.202283e+01  4.111066e+00  1.340076e+01  2.791693e+00  8.622071e+00  2.272678e+00  1.392504e-06  1.450202e-06      22.0     5.315000       4.695700
161  eq5j  eq1b   600.0   900.000000        0      200  400.000000  1.940711e+02  2.602596e+01  1.318792e+02  2.110894e+01  6.219196e+01  9.049090e+00  3.161328e-06  2.549985e-06     198.0    14.071247      14.071247
162  eq5j  eq1b   600.0   900.000000        1      400  600.000000  5.523711e+01  9.113444e+00  2.946463e+01  5.538468e+00  2.577248e+01  4.855847e+00  9.005702e-07  7.400446e-07      50.0     7.071068       7.071068
163  eq5j  eq1b   600.0   900.000000        2      600         inf  5.915679e+00  1.932305e+00  1.813314e+00  5.113216e-01  4.102365e+00  1.470389e+00  2.000144e-12  1.724067e-12      11.0     3.819400       3.193600
164  eq5j  eq1b   900.0  1200.000000        0      200  400.000000  4.098482e+01  5.655291e+00  2.330872e+01  4.272274e+00  1.767610e+01  2.799203e+00  1.289990e-07  1.185245e-07      33.0     5.744563       5.744563
165  eq5j  eq1b   900.0  1200.000000        1      400  600.000000  1.692586e+01  2.484243e+00  7.765076e+00  1.462352e+00  9.160779e+00  1.481020e+00  2.000106e-12  1.774782e-12      15.0     4.324900       3.681300
166  eq5j  eq1b   900.0  1200.000000        2      600  900.000000  6.917927e+00  2.494537e+00  2.231703e+00  7.120891e-01  4.686224e+00  1.753944e+00  2.000106e-12  1.774759e-12       9.0     3.790500       2.665800
167  eq5j  eq1b   900.0  1200.000000        3      900         inf  6.482860e-08  7.460501e-09  3.330550e-08  5.921637e-09  3.152310e-08  2.635756e-09  1.290030e-16  1.184987e-16       0.0     1.290400       0.000000
168  eq5j  eq1b  1200.0          inf        0      200  400.000000  4.526434e+00  1.163108e+00  2.425056e+00  6.181047e-01  2.101378e+00  7.967598e-01  1.000000e-12  8.868916e-13       4.0     2.776400       1.664100
169  eq5j  eq1b  1200.0          inf        1      400  600.000000  6.088765e+00  1.272566e+00  2.206431e+00  6.060518e-01  3.882334e+00  7.663876e-01  1.000000e-12  8.868916e-13       3.0     2.301200       1.896400
170  eq5j  eq1b  1200.0          inf        2      600  900.000000  2.801180e+00  1.017495e+00  7.379230e-01  2.864385e-01  2.063257e+00  7.761811e-01  1.000000e-12  8.868916e-13       5.0     2.806400       2.249500
171  eq5j  eq1b  1200.0          inf        3      900         inf  1.639721e+00  1.103327e+00  2.378901e-01  1.771678e-01  1.401831e+00  9.552381e-01  1.000000e-12  8.868916e-13       2.0     2.250400       1.264200
172  eq5j  eq2b   400.0   600.000000        0      200  400.000000  2.739438e+02  4.446090e+01  2.523617e+02  3.976400e+01  2.158211e+01  2.774741e+00  1.723825e-05  1.558915e-05     284.0    16.852300      16.852300
173  eq5j  eq2b   400.0   600.000000        1      400         inf  4.821023e+00  8.968400e-01  3.521436e+00  8.084369e-01  1.299587e+00  3.588937e-01  2.477548e-07  2.828183e-07      10.0     3.806000       3.223600
174  eq5j  eq2b   600.0   900.000000        0      200  400.000000  6.747672e+01  1.006287e+01  5.630233e+01  9.121616e+00  1.117439e+01  1.709442e+00  1.093958e-06  8.838795e-07      63.0     7.937254       7.937254
175  eq5j  eq2b   600.0   900.000000        1      400  600.000000  1.652036e+01  2.683223e+00  1.177314e+01  2.181756e+00  4.747221e+00  8.922533e-01  1.886405e-07  1.575065e-07      16.0     4.799100       3.666200
176  eq5j  eq2b   600.0   900.000000        2      600         inf  1.337015e+00  4.260902e-01  4.582302e-01  1.377840e-01  8.787847e-01  3.158787e-01  2.000562e-12  1.723417e-12       0.0     1.290400       0.000000
177  eq5j  eq2b   900.0  1200.000000        0      200  400.000000  1.047441e+01  1.568887e+00  7.488935e+00  1.382221e+00  2.985474e+00  4.930812e-01  2.000000e-12  1.777614e-12       5.0     2.806400       2.249500
178  eq5j  eq2b   900.0  1200.000000        1      400  600.000000  3.517432e+00  5.476584e-01  2.157729e+00  4.232862e-01  1.359703e+00  2.392546e-01  2.000000e-12  1.777945e-12       5.0     2.806400       2.249500
179  eq5j  eq2b   900.0  1200.000000        2      600  900.000000  1.549759e+00  5.355636e-01  5.704360e-01  1.591259e-01  9.793233e-01  3.825998e-01  2.000000e-12  1.778152e-12       1.0     1.750500       0.632100
180  eq5j  eq2b   900.0  1200.000000        3      900         inf  1.554160e-08  2.133798e-09  1.021710e-08  1.851923e-09  5.324500e-09  5.078388e-10  6.000000e-21  0.000000e+00       0.0     1.290400       0.000000
181  eq5j  eq2b  1200.0          inf        0      200  400.000000  9.557384e-01  2.301127e-01  6.258690e-01  1.618433e-01  3.298694e-01  1.280623e-01  1.000000e-12  8.865208e-13       0.0     1.290400       0.000000
182  eq5j  eq2b  1200.0          inf        1      400  600.000000  1.229689e+00  2.610362e-01  5.122812e-01  1.394057e-01  7.174077e-01  1.456558e-01  1.000000e-12  8.871551e-13       2.0     2.250400       1.264200
183  eq5j  eq2b  1200.0          inf        2      600  900.000000  4.450435e-01  1.486918e-01  1.343604e-01  4.289011e-02  3.106831e-01  1.164484e-01  1.000000e-12  8.870782e-13       1.0     1.750500       0.632100
184  eq5j  eq2b  1200.0          inf        3      900         inf  2.518291e-01  1.712198e-01  3.108930e-02  2.270308e-02  2.207398e-01  1.524453e-01  1.000000e-12  8.868313e-13       1.0     1.750500       0.632100
185  eq5j  eq3b   400.0   600.000000        0      200  400.000000  2.797258e+01  4.870626e+00  2.626607e+01  4.336758e+00  1.706516e+00  2.580073e-01  1.767098e-06  1.595909e-06      25.0     5.804900       4.666400
186  eq5j  eq3b   400.0   600.000000        1      400         inf  3.330186e-01  5.925164e-02  2.691343e-01  6.365727e-02  6.388428e-02  1.799030e-02  1.999966e-12  1.824152e-12       1.0     1.750500       0.632100
187  eq5j  eq3b   600.0   900.000000        0      200  400.000000  7.475805e+00  1.167024e+00  6.646845e+00  1.101625e+00  8.289599e-01  1.462614e-01  1.031990e-07  8.599434e-08       7.0     3.300600       2.749600
188  eq5j  eq3b   600.0   900.000000        1      400  600.000000  1.544911e+00  2.637006e-01  1.194391e+00  2.231895e-01  3.505204e-01  6.648575e-02  1.999922e-12  1.721687e-12       3.0     2.301200       1.896400
189  eq5j  eq3b   600.0   900.000000        2      600         inf  1.065841e-01  3.532273e-02  2.776439e-02  1.074824e-02  7.881967e-02  2.964233e-02  1.999922e-12  1.722042e-12       0.0     1.290400       0.000000
190  eq5j  eq3b   900.0          inf        0      200  400.000000  1.056596e+00  1.790144e-01  7.871346e-01  1.612028e-01  2.694618e-01  5.711169e-02  1.000000e-12  9.947103e-13       0.0     1.290400       0.000000
191  eq5j  eq3b   900.0          inf        1      400  600.000000  4.382671e-01  8.106833e-02  2.587476e-01  6.607171e-02  1.795195e-01  3.120402e-02  1.000000e-12  9.950523e-13       0.0     1.290400       0.000000
192  eq5j  eq3b   900.0          inf        2      600  900.000000  1.982366e-01  6.940952e-02  7.281782e-02  2.021127e-02  1.254188e-01  5.782796e-02  1.000000e-12  9.954892e-13       0.0     1.290400       0.000000
193  eq5j  eq3b   900.0          inf        3      900         inf  1.693100e-09  2.732567e-10  1.118700e-09  2.302729e-10  5.744000e-10  7.694903e-11  3.000000e-21  0.000000e+00       0.0     1.290400       0.000000
194  eq5j  ge4b   400.0          inf        0      200  400.000000  1.776418e+00  3.380761e-01  1.659054e+00  3.238261e-01  1.173643e-01  2.836423e-02  1.117990e-07  1.747628e-07       2.0     2.250400       1.264200
195  eq5j  ge4b   400.0          inf        1      400         inf  1.420820e-01  2.949228e-02  1.039463e-01  2.564980e-02  3.813570e-02  1.256251e-02  1.000191e-12  1.563487e-12       1.0     1.750500       0.632100
196  ge2a  eq0b   200.0   400.000000        0      200         inf  1.014114e+05  1.381891e+04  4.650334e+04  6.695642e+03  5.403923e+04  6.534189e+03  8.688019e+02  7.220764e+02  116868.0   341.859620     341.859620
197  ge2a  eq0b   400.0   600.000000        0      200  400.000000  2.909432e+03  3.505067e+02  1.347313e+03  2.074642e+02  1.562119e+03  2.077337e+02  5.021042e-05  4.213809e-05    2932.0    54.147945      54.147945
198  ge2a  eq0b   400.0   600.000000        1      400         inf  2.582240e+03  3.338227e+02  7.836558e+02  1.559942e+02  1.798584e+03  2.204785e+02  4.459958e-05  3.654302e-05    2800.0    52.915026      52.915026
199  ge2a  eq0b   600.0   900.000000        0      200  400.000000  6.529285e+01  1.629556e+01  2.169509e+01  6.355543e+00  4.359775e+01  1.368756e+01  7.775560e-07  6.841447e-07      67.0     8.185353       8.185353
200  ge2a  eq0b   600.0   900.000000        1      400  600.000000  6.295909e+01  1.133370e+01  1.756627e+01  4.310466e+00  4.539282e+01  7.750077e+00  7.474927e-07  8.451975e-07      73.0     8.544004       8.544004
201  ge2a  eq0b   600.0   900.000000        2      600         inf  1.571258e+02  4.896921e+01  3.285165e+01  1.425986e+01  1.242741e+02  3.534619e+01  1.865451e-06  2.115206e-06     177.0    13.304135      13.304135
202  ge2a  eq0b   900.0          inf        0      200  900.000000  3.177784e+01  1.408697e+01  6.134347e+00  3.364400e+00  2.564349e+01  1.176579e+01  1.000000e-12  8.577712e-13      28.0     5.822300       5.183100
203  ge2a  eq0b   900.0          inf        1      900         inf  5.030956e+01  3.084796e+01  7.888253e+00  6.185424e+00  4.242131e+01  2.523934e+01  1.000000e-12  8.577712e-13      54.0     7.348469       7.348469
204  ge2a  eq1b   200.0   400.000000        0      200         inf  1.333364e+04  1.515387e+03  8.560481e+03  9.639521e+02  4.658762e+03  5.552680e+02  1.143993e+02  9.274364e+01   16307.0   127.698865     127.698865
205  ge2a  eq1b   400.0   600.000000        0      200  400.000000  9.690905e+02  1.199153e+02  7.418602e+02  1.023184e+02  2.272302e+02  2.857075e+01  1.680647e-05  1.372014e-05    1042.0    32.280025      32.280025
206  ge2a  eq1b   400.0   600.000000        1      400         inf  2.757686e+02  3.506356e+01  1.022613e+02  1.656853e+01  1.735072e+02  2.321160e+01  4.761534e-06  3.967340e-06     310.0    17.606817      17.606817
207  ge2a  eq1b   600.0   900.000000        0      200  400.000000  1.864522e+01  2.949252e+00  1.180096e+01  2.412634e+00  6.844263e+00  1.846642e+00  1.545701e-07  1.751084e-07      12.0     4.292000       3.170900
208  ge2a  eq1b   600.0   900.000000        1      400  600.000000  1.108541e+01  1.669259e+00  5.044236e+00  9.296750e-01  6.041177e+00  9.132679e-01  1.315541e-07  1.490822e-07      12.0     4.292000       3.170900
209  ge2a  eq1b   600.0   900.000000        2      600         inf  1.687386e+01  5.082796e+00  5.025103e+00  1.729069e+00  1.184876e+01  3.500806e+00  2.002788e-07  2.269642e-07      22.0     5.315000       4.695700
210  ge2a  eq1b   900.0          inf        0      200  900.000000  3.928667e+00  1.602394e+00  9.997335e-01  3.650519e-01  2.928933e+00  1.368018e+00  1.000000e-12  8.577712e-13       5.0     2.806400       2.249500
211  ge2a  eq1b   900.0          inf        1      900         inf  6.322533e+00  3.861593e+00  1.170066e+00  7.405103e-01  5.152467e+00  3.191243e+00  1.000000e-12  8.577712e-13       7.0     3.300600       2.749600
212  ge2a  eq2b   200.0   400.000000        0      200         inf  1.856508e+03  2.126042e+02  1.365795e+03  1.564110e+02  4.748733e+02  5.490201e+01  1.583920e+01  1.279895e+01    2200.0    46.904158      46.904158
213  ge2a  eq2b   400.0   600.000000        0      200  400.000000  3.738572e+02  4.972330e+01  3.393985e+02  4.625408e+01  3.445868e+01  4.104267e+00  6.437796e-06  5.251597e-06     410.0    20.248457      20.248457
214  ge2a  eq2b   400.0   600.000000        1      400         inf  2.387630e+01  3.388694e+00  9.696577e+00  1.601248e+00  1.417972e+01  2.306071e+00  4.134039e-07  3.542264e-07      35.0     5.916080       5.916080
215  ge2a  eq2b   600.0   900.000000        0      200  400.000000  6.342602e+00  1.084920e+00  5.453322e+00  1.070804e+00  8.892808e-01  2.164464e-01  2.000000e-12  1.798394e-12       5.0     2.806400       2.249500
216  ge2a  eq2b   600.0   900.000000        1      400  600.000000  2.154552e+00  3.146076e-01  1.421180e+00  2.598923e-01  7.333713e-01  9.677744e-02  2.000000e-12  1.798633e-12       3.0     2.301200       1.896400
217  ge2a  eq2b   600.0   900.000000        2      600         inf  1.378246e+00  4.335678e-01  4.132979e-01  1.568312e-01  9.649480e-01  2.974068e-01  2.000000e-12  1.798633e-12       2.0     2.250400       1.264200
218  ge2a  eq2b   900.0          inf        0      200  900.000000  5.978840e-01  1.380554e-01  3.767338e-01  7.906405e-02  2.211502e-01  1.073595e-01  1.000000e-12  8.587840e-13       1.0     1.750500       0.632100
219  ge2a  eq2b   900.0          inf        1      900         inf  4.491160e-01  2.636712e-01  1.303662e-01  5.962859e-02  3.187498e-01  2.133061e-01  1.000000e-12  8.568388e-13       0.0     1.290400       0.000000
220  ge2a  eq3b   200.0   400.000000        0      200         inf  7.073140e+01  9.151609e+00  6.261350e+01  7.701543e+00  7.519500e+00  1.041044e+00  5.984000e-01  5.038171e-01      92.0     9.591663       9.591663
221  ge2a  eq3b   400.0   600.000000        0      200  400.000000  3.443499e+01  5.200195e+00  3.244928e+01  4.852401e+00  1.985718e+00  2.500288e-01  4.886000e-07  4.058327e-07      38.0     6.164414       6.164414
222  ge2a  eq3b   400.0   600.000000        1      400         inf  6.325066e-01  1.046898e-01  3.818249e-01  6.944425e-02  2.506816e-01  5.925791e-02  1.999955e-12  1.807727e-12       2.0     2.250400       1.264200
223  ge2a  eq3b   600.0          inf        0      200  400.000000  8.787515e-01  2.047439e-01  8.086079e-01  1.975931e-01  7.014367e-02  1.693624e-02  1.000000e-12  1.025932e-12       1.0     1.750500       0.632100
224  ge2a  eq3b   600.0          inf        1      400  600.000000  1.563551e-01  3.264550e-02  1.211057e-01  2.840247e-02  3.524940e-02  6.582438e-03  1.000000e-12  1.025932e-12       0.0     1.290400       0.000000
225  ge2a  eq3b   600.0          inf        2      600         inf  9.019336e-02  2.492739e-02  4.448643e-02  1.175516e-02  4.570692e-02  1.790081e-02  1.000000e-12  1.025932e-12       0.0     1.290400       0.000000
226  ge6j  eq0b   400.0   600.000000        0      200  400.000000  1.937331e+02  3.409957e+01  1.156726e+02  2.171204e+01  7.806030e+01  1.336134e+01  2.019100e-04  2.838370e-04     164.0    12.806248      12.806248
227  ge6j  eq0b   400.0   600.000000        1      400         inf  1.937331e-07  3.409954e-08  1.156726e-07  2.171204e-08  7.806030e-08  1.336134e-08  2.019100e-13  4.612039e-12       0.0     1.290400       0.000000
228  ge6j  eq0b   600.0   900.000000        0      200  400.000000  2.780019e+02  5.454032e+01  1.404440e+02  2.659308e+01  1.258062e+02  3.622079e+01  1.175169e+01  1.032508e+01     210.0    14.491377      14.491377
229  ge6j  eq0b   600.0   900.000000        1      400  600.000000  6.806839e+01  3.501599e+01  2.556326e+01  6.874485e+00  3.962813e+01  3.004708e+01  2.877012e+00  2.601527e+00      56.0     7.483315       7.483315
230  ge6j  eq0b   600.0   900.000000        2      600         inf  3.460703e-07  5.386015e-08  1.660073e-07  3.063707e-08  1.654343e-07  2.186036e-08  1.462870e-08  1.281834e-08       0.0     1.290400       0.000000
231  ge6j  eq0b   900.0  1200.000000        0      200  400.000000  9.442773e+01  2.642508e+01  4.645289e+01  9.241460e+00  4.781648e+01  2.131931e+01  1.583664e-01  1.353955e-01      64.0     8.000000       8.000000
232  ge6j  eq0b   900.0  1200.000000        1      400  600.000000  4.010347e+01  1.861261e+01  1.265131e+01  3.174572e+00  2.738474e+01  1.561574e+01  6.741624e-02  5.397902e-02      35.0     5.916080       5.916080
233  ge6j  eq0b   900.0  1200.000000        2      600         inf  6.089696e+00  5.132032e+00  1.594705e+00  7.856376e-01  4.484774e+00  4.872912e+00  1.021739e-02  1.049204e-02       6.0     3.278300       2.176900
234  ge6j  eq0b  1200.0          inf        0      200  400.000000  1.826049e+01  8.852715e+00  8.699636e+00  2.400725e+00  9.469286e+00  8.470545e+00  9.156679e-02  9.097940e-02      12.0     4.292000       3.170900
235  ge6j  eq0b  1200.0          inf        1      400  600.000000  1.681240e+01  4.184526e+00  5.444479e+00  1.661313e+00  1.128359e+01  2.956094e+00  8.433595e-02  8.383985e-02       9.0     3.790500       2.665800
236  ge6j  eq0b  1200.0          inf        2      600  900.000000  8.591109e+00  5.559250e+00  1.701665e+00  8.606875e-01  6.846345e+00  5.102544e+00  4.309892e-02  4.283647e-02      11.0     3.819400       3.193600
237  ge6j  eq0b  1200.0          inf        3      900         inf  2.771100e+00  3.286311e+00  4.855200e-01  3.859882e-01  2.271682e+00  3.093156e+00  1.389835e-02  1.382276e-02       5.0     2.806400       2.249500
238  ge6j  eq1b   400.0   600.000000        0      200  400.000000  1.354354e+02  2.827120e+01  1.160139e+02  2.468293e+01  1.942140e+01  2.931302e+00  1.400000e-04  1.984855e-04     121.0    11.000000      11.000000
239  ge6j  eq1b   400.0   600.000000        1      400         inf  1.354354e-07  2.827120e-08  1.160139e-07  2.468293e-08  1.942140e-08  2.931302e-09  1.400000e-13  1.985988e-13       0.0     1.290400       0.000000
240  ge6j  eq1b   600.0   900.000000        0      200  400.000000  1.542805e+02  3.125330e+01  1.174610e+02  2.517157e+01  3.025000e+01  8.437576e+00  6.569502e+00  5.649967e+00     148.0    12.165525      12.165525
241  ge6j  eq1b   600.0   900.000000        1      400  600.000000  2.535449e+01  9.414675e+00  1.476100e+01  3.656781e+00  9.509597e+00  6.808694e+00  1.083897e+00  9.205662e-01      26.0     5.811000       5.200900
242  ge6j  eq1b   600.0   900.000000        2      600         inf  1.796350e-07  3.504784e-08  1.322220e-07  2.805051e-08  3.975960e-08  5.561428e-09  7.653400e-09  6.519700e-09       0.0     1.290400       0.000000
243  ge6j  eq1b   900.0  1200.000000        0      200  400.000000  4.168157e+01  9.586651e+00  2.939614e+01  6.628216e+00  1.221492e+01  5.429863e+00  7.050107e-02  6.124684e-02      42.0     6.480741       6.480741
244  ge6j  eq1b   900.0  1200.000000        1      400  600.000000  1.383168e+01  4.987574e+00  6.854997e+00  1.708266e+00  6.953493e+00  3.958606e+00  2.318798e-02  1.889570e-02      12.0     4.292000       3.170900
245  ge6j  eq1b   900.0  1200.000000        2      600         inf  1.659754e+00  1.271515e+00  5.658600e-01  2.111600e-01  1.091083e+00  1.209553e+00  2.810952e-03  2.875057e-03       0.0     1.290400       0.000000
246  ge6j  eq1b  1200.0          inf        0      200  400.000000  7.424611e+00  2.859655e+00  4.727618e+00  1.489661e+00  2.659439e+00  2.394176e+00  3.755476e-02  3.735017e-02       6.0     3.278300       2.176900
247  ge6j  eq1b  1200.0          inf        1      400  600.000000  5.931293e+00  1.454653e+00  2.769946e+00  7.975230e-01  3.131367e+00  8.485877e-01  2.997963e-02  2.975540e-02       5.0     2.806400       2.249500
248  ge6j  eq1b  1200.0          inf        2      600  900.000000  2.612388e+00  1.589927e+00  7.303526e-01  3.192057e-01  1.868822e+00  1.421871e+00  1.321373e-02  1.314920e-02       5.0     2.806400       2.249500
249  ge6j  eq1b  1200.0          inf        3      900         inf  8.379081e-01  9.526446e-01  1.933836e-01  1.379402e-01  6.402726e-01  8.834050e-01  4.251890e-03  4.226071e-03       0.0     1.290400       0.000000
250  ge6j  eq2b   400.0   600.000000        0      200  400.000000  6.946707e+01  1.588721e+01  6.453780e+01  1.443117e+01  4.929200e+00  7.246853e-01  7.235000e-05  1.030423e-04      58.0     7.615773       7.615773
251  ge6j  eq2b   400.0   600.000000        1      400         inf  6.946707e-08  1.588721e-08  6.453780e-08  1.443117e-08  4.929200e-09  7.246853e-10  7.235000e-14  1.030512e-13       0.0     1.290400       0.000000
252  ge6j  eq2b   600.0   900.000000        0      200  400.000000  7.442847e+01  1.637677e+01  6.374706e+01  1.424064e+01  7.530473e+00  1.938558e+00  3.150935e+00  2.741912e+00      85.0     9.219544       9.219544
253  ge6j  eq2b   600.0   900.000000        1      400  600.000000  8.493935e+00  2.678567e+00  6.150243e+00  1.641133e+00  1.986027e+00  1.459927e+00  3.576646e-01  2.957936e-01       8.0     3.318700       2.698800
254  ge6j  eq2b   600.0   900.000000        2      600         inf  8.292240e-08  1.818983e-08  6.989730e-08  1.559707e-08  9.516500e-09  1.422094e-09  3.508600e-09  3.026202e-09       0.0     1.290400       0.000000
255  ge6j  eq2b   900.0  1200.000000        0      200  400.000000  1.791431e+01  4.266803e+00  1.512451e+01  3.720186e+00  2.759777e+00  1.176033e+00  3.002917e-02  2.653318e-02      11.0     3.819400       3.193600
256  ge6j  eq2b   900.0  1200.000000        1      400  600.000000  4.575887e+00  1.287948e+00  3.147568e+00  8.152441e-01  1.420654e+00  8.180122e-01  7.665410e-03  6.469732e-03       3.0     2.301200       1.896400
257  ge6j  eq2b   900.0  1200.000000        2      600         inf  4.767973e-01  3.144949e-01  2.312238e-01  8.086981e-02  2.447681e-01  2.885396e-01  8.054199e-04  8.256124e-04       0.0     1.290400       0.000000
